Measure Name,Sector,Program,Electric Utility,Gas Utility,Market,Baseline Condition,Efficient Condition,Building Type,Measure Life (yrs),Incremental Installed Cost Year 1,Deferred Replacement Install Cost,Annual O&M Cost,Annual Electric Energy Saved (kWh) - Refrigeration,Annual Natural Gas Energy Saved (MMBtu) - Refrigeration,Annual Propane Energy Saved (MMBtu),Annual Heating Oil Energy Saved (MMBtu) - Refrigeration,Annual Electric Energy Saved (kWh) - Other,Annual Natural Gas Energy Saved (MMBtu) - Other,Annual Propane Energy Saved (MMBtu) - Other,Annual Heating Oil Energy Saved (MMBtu) - Other,Water Savings (gallons),kw-kwh_ratio
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_2,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_2,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_1,test_utility_2,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,single_family_li,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_1,test_utility_2,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,multi_family,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_1,test_utility_2,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,multi_family_li,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_1,test_utility_2,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,single_family,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_1,test_utility_2,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_1,test_utility_2,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_1,test_utility_2,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_1,test_utility_2,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_2,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_2,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_2,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_2,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_2,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,single_family_li,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,multi_family,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,single_family,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,single_family_li,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,multi_family,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,multi_family_li,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_1,test_utility_1,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,single_family,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_1,test_utility_1,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_1,test_utility_1,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,single_family_li,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,multi_family,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,single_family,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,single_family_li,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,multi_family,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,LIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,multi_family_li,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,test_utility_2,none,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_top10_residential,single_family,10,1500,533.3333333,10,950,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,test_utility_2,none,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,multi_family_li,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_top10_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,test_utility_2,none,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_top10_residential,single_family,10,700,,10,650,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,LIRRet,none,test_utility_3,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,single_family_li,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,none,test_utility_3,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,multi_family,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,LIRRet,none,test_utility_3,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_existing_residential,residential,NLIRRet,none,test_utility_3,RET_ER,refrigerator_electricity_existing_residential,refrigerator_electricity_efficient_residential,single_family,10,1200,533.3333333,10,700,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,none,test_utility_3,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,none,test_utility_3,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRNC,none,test_utility_3,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRNC,none,test_utility_3,NC,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,none,test_utility_3,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,none,test_utility_3,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,none,test_utility_3,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,multi_family_li,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,NLIRRepl,none,test_utility_3,ROB,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family,10,400,,10,450,,,,,,,,0.1,1
refrigerator_electricity_efficient_residential_refrigerator_electricity_baseline_residential,residential,LIRRepl,none,test_utility_3,RENO,refrigerator_electricity_baseline_residential,refrigerator_electricity_efficient_residential,single_family_li,10,400,,10,450,,,,,,,,0.1,1
